0,80.5
1,80.75
2,80.25
3,80.5
4,80.75
5,80.75
6,80.5
7,80.0
8,80.75
9,80.25
10,80.5
11,80.75
12,81.0
13,80.0
14,79.75
15,80.25
16,80.5
17,80.25
18,80.0
19,80.75
20,80.5
21,80.25
22,80.0
23,80.5
24,80.5
25,79.75
26,80.25
27,79.75
28,80.0
29,80.0
30,79.5
31,80.0
32,80.25
33,80.0
34,79.75
35,79.75
36,79.75
37,79.75
38,78.75
39,79.5
40,79.5
41,79.5
42,79.25
43,79.5
44,79.5
45,78.5
46,78.75
47,78.25
48,78.75
49,79.0
50,78.0
51,78.5
52,78.25
53,78.0
54,78.0
55,78.0
56,78.0
57,77.75
58,77.75
59,78.0
60,77.5
61,77.5
62,77.75
63,77.25
64,76.75
65,77.0
66,76.75
67,77.0
68,76.75
69,76.75
70,76.0
71,76.5
72,75.75
73,76.0
74,76.0
75,75.75
76,75.25
77,75.5
78,75.0
79,74.75
80,75.0
81,75.0
82,74.75
83,74.75
84,74.5
85,74.0
86,73.75
87,74.0
88,73.5
89,73.75
90,73.75
91,73.25
92,73.25
93,72.75
94,72.5
95,72.75
96,72.0
97,72.25
98,71.5
99,72.0
100,71.75
101,71.75
102,71.5
103,71.5
104,71.0
105,70.75
106,71.0
107,70.5
108,70.25
109,69.75
110,70.5
111,70.5
112,70.25
113,69.75
114,69.75
115,69.5
116,69.5
117,69.0
118,69.0
119,69.0
120,68.75
121,68.75
122,68.5
123,68.25
124,67.5
125,68.0
126,67.5
127,68.0
128,67.5
129,67.0
130,67.0
131,67.0
132,67.25
133,66.75
134,66.75
135,66.0
136,66.0
137,66.0
138,66.0
139,65.75
140,65.75
141,66.0
142,65.0
143,64.75
144,65.25
145,64.5
146,64.75
147,64.25
148,64.0
149,64.5
150,64.25
151,64.25
152,63.5
153,63.25
154,63.25
155,63.25
156,63.0
157,62.75
158,63.0
159,62.75
160,62.5
161,62.25
162,62.0
163,62.25
164,62.0
165,61.5
166,62.0
167,61.75
168,61.75
169,61.25
170,61.0
171,60.75
172,60.25
173,61.0
174,60.0
175,60.5
176,60.5
177,59.75
178,59.75
179,59.5
180,60.0
181,59.25
182,59.5
183,59.25
184,59.25
185,59.5
186,59.0
187,59.0
188,59.0
189,57.75
190,58.0
191,58.0
192,58.25
193,58.25
194,58.0
195,58.0
196,57.5
197,57.25
198,57.5
199,57.0
200,57.0
201,57.0
202,56.75
203,56.25
204,56.0
205,55.75
206,56.0
207,55.75
208,55.25
209,55.75
210,55.75
211,55.0
212,54.75
213,55.25
214,55.25
215,54.75
216,54.75
217,55.0
218,54.5
219,54.0
220,54.0
221,54.0
222,53.75
223,53.5
224,53.25
225,53.5
226,53.5
227,53.0
228,53.0
229,53.0
230,52.75
231,52.75
232,53.0
233,52.75
234,52.5
235,52.25
236,51.75
237,52.0
238,51.75
239,51.75
240,51.5
241,51.5
242,51.25
243,51.5
244,51.25
245,51.0
246,51.25
247,51.0
248,51.0
249,50.75
250,50.5
251,50.5
252,50.25
253,50.25
254,50.25
255,49.5
256,49.75
257,49.75
258,49.25
259,49.5
260,49.5
261,49.0
262,48.75
263,49.0
264,49.0
265,49.0
266,48.5
267,48.75
268,48.25
269,48.5
270,48.0
271,48.0
272,48.25
273,47.75
274,47.25
275,47.75
276,47.5
277,47.5
278,47.5
279,47.75
280,46.75
281,47.0
282,46.25
283,46.5
284,46.5
285,46.75
286,46.0
287,46.0
288,46.75
289,46.25
290,46.25
291,45.5
292,46.0
293,45.5
294,45.75
295,45.75
296,45.5
297,45.75
298,45.5
299,45.25
300,45.5
301,45.0
302,45.25
303,44.75
304,45.0
305,45.0
306,44.5
307,44.25
308,44.25
309,44.75
310,44.5
311,44.0
312,44.0
313,44.25
314,44.0
315,43.75
316,44.0
317,43.5
318,43.75
319,43.75
320,43.25
321,43.25
322,43.25
323,43.5
324,43.0
325,43.0
326,43.25
327,43.25
328,43.0
329,42.75
330,42.25
331,42.5
332,42.5
333,42.0
334,42.5
335,42.5
336,41.75
337,41.75
338,42.0
339,41.75
340,42.25
341,41.75
342,42.0
343,41.75
344,41.25
345,41.75
346,41.25
347,41.25
348,41.25
349,41.5
350,41.25
351,41.0
352,41.0
353,41.0
354,41.0
355,40.5
356,40.5
357,40.5
358,40.5
359,40.5
360,40.5
361,39.75
362,40.25
363,40.0
364,40.0
365,40.0
366,40.0
367,39.75
368,39.75
369,40.0
370,39.5
371,39.5
372,39.5
373,39.25
374,39.25
375,39.5
376,39.5
377,39.5
378,39.0
379,38.5
380,39.25
381,39.0
382,39.0
383,38.75
384,38.75
385,38.75
386,38.75
387,38.0
388,38.5
389,38.75
390,38.5
391,38.25
392,37.75
393,37.75
394,38.0
395,38.25
396,37.75
397,37.75
398,38.0
399,37.5
400,37.75
401,38.0
402,37.5
403,37.75
404,37.75
405,37.5
406,37.25
407,37.25
408,37.25
409,36.75
410,37.25
411,37.25
412,37.0
413,36.75
414,36.75
415,37.0
416,36.5
417,36.5
418,36.5
419,36.75
420,36.5
421,36.5
422,36.5
423,36.0
424,36.5
425,36.25
426,36.0
427,36.0
428,35.5
429,36.0
430,36.25
431,35.75
432,35.75
433,35.5
434,35.25
435,36.0
436,35.25
437,35.75
438,35.5
439,35.25
440,35.5
441,35.5
442,35.5
443,34.75
444,35.25
445,35.25
446,35.25
447,35.0
448,35.0
449,34.75
450,34.75
451,35.0
452,34.5
453,34.5
454,35.0
455,34.25
456,34.75
457,34.5
458,34.75
459,34.25
460,34.25
461,34.25
462,34.25
463,34.5
464,34.25
465,34.5
466,34.25
467,34.25
468,34.0
469,33.5
470,34.0
471,33.75
472,34.0
473,33.75
474,33.75
475,33.75
476,33.25
477,33.25
478,33.75
479,33.5
480,33.5
481,33.25
482,33.25
483,33.5
484,33.0
485,33.25
486,33.25
487,33.0
488,33.25
489,33.25
490,33.0
491,33.0
492,32.75
493,33.0
494,33.0
495,33.0
496,33.0
497,32.5
498,32.75
499,32.5
500,32.5
501,32.25
502,32.25
503,32.0
504,32.5
505,32.5
506,32.25
507,32.25
508,32.0
509,32.25
510,32.25
511,31.5
512,32.25
513,31.75
514,32.25
515,31.5
516,32.25
517,31.75
518,31.5
519,32.0
520,31.75
521,31.5
522,31.75
523,31.5
524,32.0
525,31.5
526,31.5
527,31.25
528,31.5
529,31.25
530,31.0
531,31.75
532,31.25
533,31.25
534,31.25
535,31.0
536,31.25
537,30.5
538,31.0
539,31.25
540,31.0
541,31.25
542,31.0
543,30.75
544,30.75
545,30.75
546,30.75
547,30.25
548,30.75
549,30.25
550,30.25
551,30.5
552,31.0
553,30.5
554,30.75
555,30.25
556,30.5
557,30.75
558,30.5
559,30.5
560,30.25
561,30.25
562,30.25
563,30.0
564,29.75
565,30.0
566,30.5
567,29.75
568,30.25
569,30.0
570,30.0
571,29.75
572,30.0
573,30.0
574,29.75
575,29.75
576,30.0
577,29.75
578,30.0
579,29.5
580,30.0
581,29.75
582,30.0
583,29.25
584,29.75
585,29.5
586,29.5
587,29.5
588,29.75
589,29.0
590,29.25
591,29.5
592,29.25
593,29.25
594,29.25
595,29.25
596,29.0
597,29.25
598,28.25
599,29.25
600,28.75
601,29.0
602,29.25
603,28.75
604,28.5
605,29.0
606,28.75
607,29.0
608,29.0
609,29.0
610,29.25
611,28.25
612,29.0
613,28.75
614,28.5
615,28.5
616,28.75
617,28.5
618,28.5
619,28.0
620,28.5
621,28.5
622,28.5
623,28.5
624,28.0
625,28.25
626,28.25
627,28.0
628,28.25
629,28.25
630,28.25
631,28.0
632,28.25
633,28.25
634,28.25
635,28.0
636,28.0
637,28.0
638,27.75
639,27.5
640,27.75
641,28.0
642,28.0
643,28.0
644,27.75
645,28.0
646,27.75
647,27.5
648,27.25
649,27.5
650,27.5
651,28.0
652,27.75
653,27.5
654,27.5
655,27.5
656,27.5
657,27.75
658,27.75
659,27.75
660,27.75
661,27.5
662,27.75
663,27.5
664,27.5
665,27.5
666,27.25
667,27.25
668,27.0
669,27.25
670,27.25
671,27.75
672,27.0
673,27.25
674,27.25
675,27.25
676,27.0
677,27.25
678,27.25
679,27.25
680,26.75
681,26.75
682,27.0
683,26.5
684,27.25
685,27.0
686,27.0
687,26.5
688,26.75
689,26.75
690,27.0
691,26.5
692,26.75
693,26.25
694,27.0
695,27.0
696,27.0
697,26.5
698,26.25
699,26.5
700,26.75
701,26.25
702,26.75
703,27.0
704,26.75
705,26.25
706,26.5
707,26.0
708,26.5
709,26.75
710,26.5
711,26.5
712,26.5
713,26.75
714,26.25
715,26.75
716,26.25
717,26.25
718,26.5
719,26.25
720,26.25
721,26.5
722,26.0
723,26.5
724,26.25
725,26.25
726,26.25
727,26.0
728,26.0
729,26.25
730,26.25
731,25.75
732,26.0
733,26.0
734,26.0
735,26.25
736,25.75
737,25.75
738,25.75
739,26.0
740,25.75
741,26.0
742,26.0
743,26.0
744,26.0
745,26.0
746,25.5
747,26.0
748,25.5
749,26.0
750,26.25
751,25.5
752,26.0
753,25.75
754,25.25
755,25.75
756,25.25
757,25.75
758,26.0
759,25.75
760,25.25
761,25.75
762,25.25
763,25.25
764,25.25
765,25.5
766,25.75
767,25.5
768,25.75
769,25.75
770,25.75
771,25.25
772,25.75
773,25.75
774,25.0
775,25.25
776,25.5
777,25.0
778,25.5
779,25.5
780,25.25
781,25.0
782,25.5
783,25.5
784,25.5
785,25.0
786,25.25
787,25.0
788,25.25
789,25.0
790,25.0
791,25.25
792,25.0
793,25.25
794,25.25
795,25.0
796,25.25
797,25.0
798,25.0
799,25.0
800,25.0
801,25.0
802,25.25
803,25.25
804,24.5
805,25.25
806,25.5
807,24.75
808,25.25
809,25.0
810,24.5
811,25.25
812,24.75
813,25.0
814,24.5
815,25.0
816,25.0
817,25.0
818,25.0
819,24.75
820,25.0
821,25.0
822,24.25
823,25.25
824,25.0
825,24.75
826,24.75
827,24.75
828,24.25
829,24.25
830,24.75
831,24.5
832,24.5
833,24.75
834,24.5
835,24.75
836,24.25
837,24.25
838,24.25
839,24.5
840,24.5
841,24.75
842,24.75
843,24.5
844,24.5
845,24.5
846,24.5
847,24.75
848,24.5
849,24.5
850,24.5
851,24.75
852,24.0
853,24.25
854,24.25
855,24.0
856,24.5
857,24.5
858,24.75
859,24.5
860,24.5
861,24.5
862,24.75
863,24.5
864,24.75
865,24.5
866,24.25
867,24.5
868,24.25
869,24.25
870,24.0
871,23.75
872,24.25
873,24.0
874,24.0
875,24.25
876,24.25
877,24.5
878,24.25
879,24.25
880,24.25
881,24.0
882,24.0
883,24.0
884,24.0
885,24.25
886,24.0
887,24.0
888,24.0
889,23.75
890,24.25
891,24.0
892,24.25
893,23.5
894,24.25
895,24.0
896,24.0
897,23.75
898,24.25
899,24.0
900,24.0
901,24.0
902,23.75
903,24.25
904,23.5
905,24.0
906,23.5
907,24.0
908,24.0
909,24.0
910,23.75
911,24.0
912,24.0
913,24.0
914,23.25
915,24.0
916,23.75
917,23.75
918,23.75
919,23.25
920,24.0
921,24.0
922,24.0
923,24.0
924,23.75
925,23.5
926,23.75
927,24.0
928,24.0
929,23.5
930,23.5
931,24.0
932,23.5
933,23.75
934,23.5
935,23.75
936,23.75
937,24.0
938,23.75
939,23.5
940,23.5
941,23.75
942,23.75
943,23.75
944,23.0
945,23.5
946,23.75
947,23.75
948,23.75
949,23.5
950,23.5
951,23.25
952,23.75
953,23.75
954,23.5
955,23.0
956,23.25
957,23.25
958,23.75
959,23.75
960,23.5
961,23.5
962,23.5
963,23.75
964,23.25
965,23.75
966,23.5
967,23.25
968,23.25
969,23.25
970,23.25
971,23.5
972,23.75
973,23.25
974,23.5
975,23.0
976,23.25
977,23.5
978,23.25
979,23.5
980,23.0
981,23.25
982,23.0
983,23.25
984,22.75
985,23.25
986,23.75
987,23.25
988,23.5
989,23.25
990,23.25
991,23.0
992,23.5
993,23.25
994,23.5
995,23.0
996,23.25
997,23.0
998,23.0
999,23.0
1000,23.25
1001,23.0
1002,23.0
1003,23.0
1004,23.0
1005,23.0
1006,22.75
1007,22.75
1008,23.0
1009,23.25
1010,23.0
1011,23.5
1012,23.25
1013,23.25
1014,23.25
1015,22.75
1016,23.0
1017,22.75
1018,22.75
1019,23.0
1020,23.0
1021,23.0
1022,23.25
1023,23.25
1024,23.0
1025,22.75
1026,23.0
1027,23.0
1028,23.25
1029,23.25
1030,23.0
1031,22.75
1032,23.25
1033,23.25
1034,23.0
1035,23.5
1036,22.75
1037,23.0
1038,22.25
1039,23.0
1040,23.25
1041,22.75
1042,23.0
1043,22.75
1044,22.75
1045,23.0
1046,22.75
1047,22.5
1048,23.0
1049,23.0
1050,23.0
1051,23.0
1052,23.0
1053,23.0
1054,23.0
1055,22.75
1056,23.25
1057,23.0
1058,23.0
1059,22.5
1060,23.0
1061,22.75
1062,23.0
1063,23.0
1064,23.0
1065,23.25
1066,22.25
1067,23.0
1068,23.25
1069,22.75
1070,23.25
1071,22.75
1072,23.25
1073,22.5
1074,22.25
1075,23.0
1076,22.75
1077,22.75
1078,22.75
1079,22.75
1080,22.75
1081,23.0
1082,22.5
1083,22.75
1084,22.5
1085,23.0
1086,22.75
1087,22.75
1088,22.75
1089,22.75
1090,22.25
1091,22.75
1092,22.75
1093,22.25
1094,22.75
1095,22.75
1096,22.5
1097,22.75
1098,23.25
1099,22.5
1100,22.25
1101,22.5
1102,22.75
1103,22.5
1104,22.75
1105,23.0
1106,22.75
1107,23.0
1108,22.75
1109,23.0
1110,22.75
1111,22.75
1112,22.75
1113,23.0
1114,23.0
1115,22.75
1116,22.75
1117,22.75
1118,22.0
1119,22.75
1120,22.5
1121,22.5
1122,23.0
1123,22.75
1124,22.75
1125,22.25
1126,22.75
1127,22.25
1128,22.75
1129,22.5
1130,22.75
1131,22.75
1132,22.75
1133,22.75
1134,22.75
1135,22.5
1136,22.75
1137,22.75
1138,22.75
1139,22.0
1140,22.5
1141,22.5
1142,22.25
1143,22.5
1144,22.5
1145,22.5
1146,22.5
1147,22.5
1148,22.25
1149,22.75
1150,22.5
1151,22.5
