0,22.0
1,22.25
2,22.5
3,22.25
4,22.25
5,22.25
6,22.5
7,22.75
8,22.25
9,22.75
10,22.5
11,22.25
12,22.25
13,22.5
14,22.25
15,22.75
16,22.75
17,22.75
18,23.0
19,23.0
20,22.5
21,22.5
22,23.0
23,23.25
24,22.75
25,23.0
26,23.25
27,22.75
28,23.0
29,23.5
30,23.25
31,23.5
32,23.75
33,23.25
34,24.0
35,23.25
36,24.0
37,24.0
38,24.25
39,24.5
40,23.75
41,24.5
42,24.25
43,24.75
44,24.5
45,24.5
46,24.75
47,25.25
48,25.0
49,25.5
50,25.25
51,25.5
52,25.5
53,25.25
54,25.25
55,25.75
56,25.75
57,25.75
58,26.25
59,25.75
60,26.25
61,26.5
62,26.5
63,26.75
64,26.5
65,27.25
66,27.0
67,27.25
68,27.25
69,27.5
70,27.75
71,27.75
72,28.0
73,28.0
74,28.25
75,28.25
76,28.5
77,28.5
78,28.5
79,28.75
80,29.0
81,29.25
82,29.25
83,29.75
84,29.75
85,30.0
86,30.25
87,30.75
88,30.75
89,30.5
90,30.5
91,30.75
92,31.25
93,30.75
94,31.75
95,31.75
96,31.75
97,32.0
98,32.0
99,32.25
100,32.25
101,32.0
102,32.25
103,32.75
104,32.5
105,32.5
106,33.0
107,33.0
108,33.5
109,33.75
110,33.75
111,34.0
112,34.25
113,34.25
114,34.75
115,34.75
116,35.0
117,35.0
118,34.75
119,35.0
120,35.5
121,35.5
122,35.75
123,36.25
124,36.0
125,36.0
126,36.5
127,36.75
128,36.5
129,36.5
130,37.25
131,37.0
132,37.75
133,38.0
134,37.75
135,37.75
136,38.0
137,38.25
138,38.25
139,38.5
140,39.0
141,39.0
142,39.25
143,39.0
144,39.0
145,39.75
146,39.75
147,40.0
148,40.0
149,39.5
150,40.25
151,40.5
152,40.75
153,40.75
154,40.5
155,41.25
156,41.5
157,41.5
158,41.25
159,41.75
160,41.5
161,42.25
162,42.5
163,42.75
164,42.75
165,43.0
166,42.75
167,43.25
168,43.25
169,43.25
170,43.5
171,44.0
172,44.0
173,43.75
174,44.5
175,44.25
176,44.25
177,44.25
178,44.75
179,44.5
180,44.5
181,45.25
182,45.25
183,45.5
184,45.5
185,46.0
186,45.75
187,46.0
188,46.0
189,45.75
190,46.0
191,46.25
192,46.75
193,46.75
194,47.0
195,47.0
196,47.25
197,47.0
198,47.5
199,47.5
200,47.75
201,48.0
202,48.0
203,48.25
204,47.75
205,48.0
206,48.25
207,48.5
208,48.75
209,48.5
210,48.5
211,48.75
212,49.0
213,49.25
214,49.5
215,49.5
216,49.5
217,49.75
218,49.75
219,49.75
220,49.75
221,49.75
222,50.25
223,50.0
224,50.0
225,50.25
226,50.5
227,50.75
228,51.0
229,51.0
230,51.25
231,51.25
232,51.5
233,51.5
234,51.5
235,51.5
236,51.25
237,52.0
238,52.0
239,52.25
240,52.25
241,51.75
242,52.5
243,52.5
244,52.5
245,52.5
246,52.75
247,52.5
248,52.75
249,53.25
250,53.0
251,53.25
252,53.0
253,53.75
254,53.5
255,53.75
256,54.0
257,54.25
258,54.0
259,53.25
260,54.0
261,54.25
262,53.75
263,54.0
264,54.25
265,54.0
266,54.25
267,54.5
268,54.75
269,54.5
270,55.0
271,55.0
272,54.75
273,54.75
274,55.25
275,54.75
276,55.5
277,55.75
278,55.25
279,55.5
280,55.5
281,55.25
282,55.25
283,55.75
284,55.25
285,55.5
286,56.0
287,56.0
288,56.25
289,56.25
290,56.25
291,56.5
292,56.5
293,56.75
294,56.75
295,56.25
296,56.75
297,56.25
298,57.0
299,57.0
300,56.5
301,57.25
302,57.0
303,57.25
304,57.25
305,57.25
306,57.25
307,57.5
308,57.5
309,57.5
310,57.75
311,57.75
312,57.75
313,58.0
314,58.0
315,57.75
316,58.25
317,58.0
318,58.5
319,58.0
320,58.5
321,58.0
322,58.5
323,58.25
324,58.25
325,58.75
326,58.25
327,58.75
328,58.75
329,58.75
330,58.75
331,59.0
332,59.0
333,58.75
334,59.25
335,59.0
336,59.0
337,59.25
338,59.5
339,59.5
340,59.5
341,59.5
342,59.5
343,59.75
344,59.25
345,59.25
346,59.75
347,59.75
348,60.0
349,59.75
350,60.0
351,60.0
352,60.0
353,60.0
354,60.25
355,60.25
356,60.5
357,60.5
358,60.25
359,60.25
360,60.5
361,60.75
362,60.75
363,60.75
364,60.75
365,60.5
366,60.5
367,60.75
368,60.75
369,60.75
370,60.5
371,61.0
372,60.75
373,61.0
374,61.0
375,61.25
376,61.25
377,61.0
378,61.25
379,61.5
380,61.25
381,61.25
382,61.25
383,61.25
384,61.75
385,61.0
386,61.5
387,61.5
388,61.25
389,61.0
390,61.75
391,61.75
392,62.0
393,61.75
394,61.25
395,62.0
396,62.0
397,61.5
398,62.25
399,62.0
400,61.75
401,62.0
402,61.5
403,62.25
404,62.25
405,62.0
406,62.0
407,62.25
408,62.25
409,62.5
410,62.0
411,62.5
412,62.5
413,62.25
414,62.5
415,62.5
416,62.75
417,62.75
418,62.25
419,62.75
420,63.0
421,63.0
422,62.75
423,63.0
424,62.5
425,62.75
426,63.0
427,63.5
428,63.0
429,63.5
430,63.0
431,62.75
432,63.25
433,63.5
434,62.75
435,63.0
436,63.0
437,63.0
438,63.5
439,63.25
440,63.0
441,62.75
442,63.5
443,63.25
444,63.75
445,63.25
446,63.5
447,63.5
448,63.25
449,63.25
450,63.5
451,63.75
452,63.5
453,63.5
454,63.75
455,63.75
456,63.25
457,64.0
458,63.75
459,63.75
460,63.5
461,64.0
462,63.75
463,63.75
464,63.75
465,64.25
466,64.0
467,64.0
468,63.5
469,63.75
470,64.25
471,64.0
472,64.25
473,64.0
474,64.0
475,64.25
476,64.0
477,64.5
478,64.0
479,64.25
480,64.0
481,64.75
482,64.0
483,64.5
484,64.5
485,64.5
486,64.0
487,64.5
488,64.25
489,64.5
490,64.75
491,64.5
492,64.75
493,64.25
494,64.5
495,64.75
496,64.0
497,64.0
498,64.5
499,64.5
500,64.75
501,64.75
502,64.0
503,64.75
504,65.0
505,64.5
506,64.75
507,65.0
508,65.0
509,64.25
510,64.75
511,65.0
512,65.0
513,64.5
514,64.75
515,65.0
516,65.0
517,65.0
518,65.0
519,65.0
520,65.0
521,65.0
522,64.75
523,64.75
524,64.75
525,65.25
526,65.0
527,65.25
528,65.0
529,64.25
530,64.75
531,65.25
532,65.0
533,65.0
534,64.75
535,64.75
536,65.0
537,64.75
538,64.75
539,65.0
540,65.0
541,65.25
542,65.0
543,65.25
544,65.75
545,65.0
546,65.0
547,65.25
548,65.0
549,65.75
550,65.25
551,65.75
552,65.5
553,65.25
554,65.5
555,65.25
556,65.5
557,65.5
558,65.75
559,65.25
560,65.5
561,65.5
562,65.75
563,65.0
564,65.25
565,65.25
566,65.75
567,65.75
568,65.5
569,66.0
570,65.75
571,65.0
572,65.75
573,66.0
574,65.5
575,66.0
576,65.75
577,65.75
578,66.25
579,66.0
580,66.0
581,66.0
582,66.5
583,66.0
584,66.0
585,66.25
586,66.0
587,66.0
588,65.75
589,66.25
590,66.0
591,65.5
592,66.25
593,66.25
594,66.25
595,66.25
596,66.25
597,66.25
598,66.25
599,66.25
600,66.0
601,66.0
602,66.25
603,66.0
604,66.5
605,66.25
606,66.5
607,66.0
608,66.5
609,66.25
610,66.75
611,66.75
612,66.5
613,66.25
614,66.5
615,66.25
616,66.0
617,65.75
618,65.75
619,65.75
620,66.5
621,66.25
622,66.75
623,66.0
624,66.0
625,66.5
626,66.5
627,66.5
628,66.25
629,67.0
630,66.25
631,66.25
632,66.5
633,66.5
634,66.25
635,66.75
636,66.75
637,66.5
638,66.0
639,66.5
640,66.75
641,66.75
642,66.5
643,66.75
644,65.75
645,66.25
646,66.5
647,66.25
648,66.0
649,66.25
650,66.5
651,66.5
652,66.75
653,66.75
654,66.75
655,66.25
656,66.75
657,67.0
658,66.25
659,66.25
660,66.75
661,66.75
662,66.25
663,67.0
664,67.0
665,66.75
666,66.75
667,66.75
668,66.5
669,66.5
670,66.75
671,66.5
672,67.0
673,66.75
674,66.75
675,66.5
676,67.25
677,66.75
678,66.5
679,66.25
680,66.75
681,66.75
682,66.75
683,66.75
684,66.75
685,67.0
686,66.5
687,66.75
688,66.5
689,66.5
690,67.0
691,66.5
692,66.75
693,66.75
694,66.25
695,66.25
696,66.5
697,66.5
698,66.25
699,67.0
700,66.75
701,66.75
702,66.75
703,66.75
704,66.75
705,66.25
706,67.0
707,67.25
708,67.0
709,67.0
710,67.25
711,67.0
712,66.5
713,66.25
714,66.75
715,67.0
716,66.75
717,67.0
718,67.25
719,66.5
720,66.5
721,67.0
722,67.0
723,66.75
724,66.5
725,67.0
726,67.25
727,67.25
728,67.0
729,66.75
730,67.0
731,67.0
732,67.0
733,67.25
734,66.75
735,67.25
736,67.25
737,67.25
738,67.25
739,66.75
740,66.75
741,67.5
742,67.25
743,66.75
744,67.25
745,66.75
746,67.0
747,67.25
748,67.25
749,67.0
750,67.25
751,67.0
752,67.25
753,67.0
754,67.0
755,67.25
756,67.0
757,67.25
758,67.0
759,67.25
760,67.25
761,67.5
762,67.5
763,67.25
764,66.75
765,67.25
766,67.25
767,67.25
768,67.25
769,67.0
770,67.25
771,67.0
772,67.25
773,67.0
774,67.5
775,67.0
776,66.75
777,67.0
778,67.25
779,67.25
780,67.25
781,67.25
782,67.25
783,67.25
784,66.5
785,67.0
786,67.5
787,67.25
788,67.25
789,67.0
